lmd_id,store,merchant_homepage,long_offer,title,description,code,terms_and_conditions,categories,featured,publisher_exclusive,url,smartlink,image_url,type,offer,offer_value,status,start_date,end_date
1095421,beatoapp.com,https://www.beatoapp.com/,"BeatO Smart Glucometer Kit @ just &#8377;799","BeatO Smart Glucometer Kit","Get it @ just &#8377;799",,,"Electronics and Gadgets,Personal Care Appliances,Health and Beauty",No,N,https://www.beatoapp.com/p/monitoring-devices/beato-smart-glucometer-kit-along-with-pack-of-50-strips-50-lancets,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fwww.beatoapp.com%2Fp%2Fmonitoring-devices%2Fbeato-smart-glucometer-kit-along-with-pack-of-50-strips-50-lancets,https://www.beatoapp.com/assetsv2/img/shop-nav/smart.png,Deal,Offer,"Best Offer",active,2023-01-30,2023-04-11
1095420,beatoapp.com,https://www.beatoapp.com/,"Avail Up to 33% discount on Guilt Free Food","Avail Up To 33% Discount","This promotional offer is valid on Guilt Free Food",,,Grocery,No,N,https://www.beatoapp.com/c/guilt-free-food,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fwww.beatoapp.com%2Fc%2Fguilt-free-food,https://www.beatoapp.com/assetsv2/img/shop-nav/guilt-foods.png,Deal,Percentage-Off,33%,active,2023-01-30,2023-04-11
1095419,beatoapp.com,https://www.beatoapp.com/,"Up to 25% discount on Healthy Drinks","Get Upto 25% discount","This offer is valid on Healthy Drinks",,,"Food and Beverages,Snacks and Drinks,Health and Beauty,Body Care,Fitness",No,N,https://www.beatoapp.com/c/detox-drinks,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fwww.beatoapp.com%2Fc%2Fdetox-drinks,https://www.beatoapp.com/assetsv2/img/shop-nav/healthy-drinks.png,Deal,Percentage-Off,25%,active,2023-01-30,2023-04-11
1095418,beatoapp.com,https://www.beatoapp.com/,"Up To 78% Discount on Ayurvedic Supplements","Get Up To 78% discount","This promotional offer is valid on Ayurvedic Supplements",,,"Health and Beauty,Body Care,Fitness,Nutrition",No,N,https://www.beatoapp.com/c/ayurveda-health,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fwww.beatoapp.com%2Fc%2Fayurveda-health,https://www.beatoapp.com/assetsv2/img/shop-nav/ayurveda.png,Deal,Percentage-Off,78%,active,2023-01-30,2023-04-11
1095417,beatoapp.com,https://www.beatoapp.com/,"Blood Glucose Test Strips starting at just &#8377;299","Blood Glucose Test Strips","Starts @ &#8377;299",,,"Electronics and Gadgets,Personal Care Appliances,Health and Beauty,Body Care,Medical Supplies",No,N,https://www.beatoapp.com/c/strips-and-more,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fwww.beatoapp.com%2Fc%2Fstrips-and-more,https://www.beatoapp.com/assetsv2/img/shop-nav/strips.png,Deal,Offer,"Super Offer",active,2023-01-30,2023-04-11
974417,beatoapp.com,https://www.beatoapp.com/,"Himalaya Anti Dandruff Conditioner @ just &#8377;90","Himalaya Anti Dandruff Conditioner","Get it just @ &#8377;90 (100 ml)",,,"Health and Beauty,Body Care",No,N,https://www.beatoapp.com/p/personal-care/himalaya-anti-dandruff-conditioner-100ml,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fwww.beatoapp.com%2Fp%2Fpersonal-care%2Fhimalaya-anti-dandruff-conditioner-100ml,,Deal,Offer,"Best Offer",active,2021-01-29,2023-04-11
1031153,beatoapp.com,https://www.beatoapp.com/,"Low Sugar Products starting at just &#8377;30","Low Sugar Products","Starting for just &#8377;30",,,"Food and Beverages,Fast Food,Grocery",No,N,https://www.beatoapp.com/c/guilt-free-food,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fwww.beatoapp.com%2Fc%2Fguilt-free-food,,Deal,Offer,"Hot Offer",active,2020-12-17,2023-04-11
1095416,beatoapp.com,https://www.beatoapp.com/,"Health Devices starting at just &#8377;229","Health Devices","Starts for just &#8377;229",,,"Electronics and Gadgets,Personal Care Appliances",No,N,https://www.beatoapp.com/c/devices-and-accessories,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fwww.beatoapp.com%2Fc%2Fdevices-and-accessories,https://www.beatoapp.com/assetsv2/img/shop-nav/health-devices.png,Deal,Offer,"Best Offer",active,2023-01-30,2023-04-11
974331,beatoapp.com,https://www.beatoapp.com/,"Ayurvedic Tablets and Capsules for Diabetes starting at just &#8377;75","Ayurvedic Tablets and Capsules for Diabetes","Starts from &#8377;75",,,"Health and Beauty,Nutrition",No,N,https://www.beatoapp.com/c/ayurveda-health,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fwww.beatoapp.com%2Fc%2Fayurveda-health,,Deal,Offer,"Super Offer",active,2020-12-17,2023-04-11
1031121,beatoapp.com,https://www.beatoapp.com/,"Avail Upto 20% discount on Medicine Orders","Upto 20% OFF","This promotional offer is valid on Medicine Orders (Also get free delivery)",,,"Health and Beauty,Nutrition",No,N,https://www.beatoapp.com/,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fwww.beatoapp.com%2F,,Deal,Percentage-Off,20%,active,2020-12-17,2023-04-11
1095415,beatoapp.com,https://www.beatoapp.com/,"BeatO Curv Glucometer with 50 Strips and 50 Lancets USB Type C @ just &#8377;749","BeatO Curv Glucometer with 50 Strips and 50 Lancets USB Type C","Get it just at &#8377;749",,,"Electronics and Gadgets,Personal Care Appliances",No,N,https://www.beatoapp.com/p/monitoring-devices/beato-curv-glucometer-with-50-strips-and-50-lancets-usb-c-type,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fwww.beatoapp.com%2Fp%2Fmonitoring-devices%2Fbeato-curv-glucometer-with-50-strips-and-50-lancets-usb-c-type,https://www.beatoapp.com/assetsv2/img/shop-nav/curv.png,Deal,Offer,"Save Big",active,2023-01-30,2023-04-11
1154910,beatoapp.com,https://www.beatoapp.com/,"BeatO Glucometers starting at just &#8377;599","BeatO Glucometers","Starts from just &#8377;599",,,"Electronics and Gadgets,Smart Devices,Health and Beauty,Medical Supplies",No,N,https://www.beatoapp.com/c/glucometer-sugar-testing-machine,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fwww.beatoapp.com%2Fc%2Fglucometer-sugar-testing-machine,https://www.beatoapp.com/assetsv2/img/shop-nav/beatO-glucometers.png,Deal,Offer,"Super Offer",active,2023-03-23,2023-04-11
892046,bedworks.com.au,https://www.bedworks.com.au/,"Dehumidifiers and Air Purifiers starting at just $589","Dehumidifiers and Air Purifiers","Starts for $589 only",,,"Electronics and Gadgets,Home Appliances",No,N,https://www.bedworks.com.au/507-dehumidifiers-air-purifiers?orderby=price&orderway=asc,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fwww.bedworks.com.au%2F507-dehumidifiers-air-purifiers%3Forderby%3Dprice%26orderway%3Dasc,,Deal,Offer,"Best Offer",active,2021-03-16,2023-04-11
1060584,bedworks.com.au,https://www.bedworks.com.au/,"Avail Upto 20% off on Smart Sofa Beds","Get Up To 20% discount","This coupon is valid on Smart Sofa Beds",,,"Home and Living,Furniture and Decor",No,N,https://www.bedworks.com.au/437-sofa-beds,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fwww.bedworks.com.au%2F437-sofa-beds,https://www.bedworks.com.au/modules/custombanners/views/img/uploads/f7ea7be26b2ab7b7c0b50a46f40e5158806c2247.jpg,Deal,Percentage-Off,20%,active,2022-12-26,2023-04-11
895910,bedworks.com.au,https://www.bedworks.com.au/,"Get Up To 30% Discount on Custom Made Upholstered Beds","Up To 30% Off","Valid on Custom Made Upholstered Beds",,,"Home and Living,Furniture and Decor",No,N,https://www.bedworks.com.au/414-custom-made-upholstered-beds,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fwww.bedworks.com.au%2F414-custom-made-upholstered-beds,https://www.bedworks.com.au/modules/custombanners/views/img/uploads/addee00b21c688cecd7c3510b3c6743a3b88f71b.jpg,Deal,Percentage-Off,30%,active,2022-07-08,2023-04-11
895909,bedworks.com.au,https://www.bedworks.com.au/,"Get Up to 20% discount on Sofa Beds","Upto 20% discount","This voucher is valid on Sofa Beds",,,"Home and Living,Furniture and Decor",No,N,https://www.bedworks.com.au/437-sofa-beds,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fwww.bedworks.com.au%2F437-sofa-beds,https://www.bedworks.com.au/modules/custombanners/views/img/uploads/32b0ad5fe2dd368b7558a083c09e359154f40477.gif,Deal,Percentage-Off,20%,active,2022-07-08,2023-04-11
974425,bedworks.com.au,https://www.bedworks.com.au/,"Flat 10% off on Australian Custom Timber Beds","Avail 10% discount","This discount is applicable on Australian Custom Timber Beds",,,"Home and Living,Furniture and Decor",No,N,https://www.bedworks.com.au/413-custom-made-timber-beds,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fwww.bedworks.com.au%2F413-custom-made-timber-beds,,Deal,Percentage-Off,10%,active,2021-06-30,2023-04-11
1129763,bedworks.com.au,https://www.bedworks.com.au/,"Get Upto 20% Off on Danish Designed Sofa Beds","Avail Upto 20% Discount","This promotional offer is valid on Danish Designed Sofa Beds",,,"Home and Living,Furniture and Decor",No,N,https://www.bedworks.com.au/437-sofa-beds,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fwww.bedworks.com.au%2F437-sofa-beds,,Deal,Percentage-Off,20%,active,2021-06-30,2023-04-09
1129761,bedworks.com.au,https://www.bedworks.com.au/,"Walis Sofa Bed - Innovation Living @ just $1869","Walis Sofa Bed - Innovation Living","Get it at just $1869",,,"Home and Living,Furniture and Decor",No,N,https://www.bedworks.com.au/sofa-beds/2505-164374-walis-sofa-bed-innovation-living.html#/2560-sofabed_instock_colours-549_faunal_dark_grey_2021,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fwww.bedworks.com.au%2Fsofa-beds%2F2505-164374-walis-sofa-bed-innovation-living.html%23%2F2560-sofabed_instock_colours-549_faunal_dark_grey_2021,,Deal,Offer,"Great Value",active,2020-07-29,2023-04-09
952411,bedworks.com.au,https://www.bedworks.com.au/,"Upto 55% Discount on Electric Adjustable Bases","Upto 55% OFF","This coupon is applicable on Electric Adjustable Bases",,,"Home and Living,Furniture and Decor",No,N,https://www.bedworks.com.au/286-electric-adjustable-bases,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fwww.bedworks.com.au%2F286-electric-adjustable-bases,,Deal,Percentage-Off,55%,active,2020-07-22,2023-04-11
1037079,bedworks.com.au,https://www.bedworks.com.au/,"Avail Upto 55% Off + Additional $79 Off on Bestselling Queen Mattresses","Upto 55% discount + Extra $79 discount","This coupon is applicable on Bestselling Queen Mattresses",,,"Home and Living,Furniture and Decor",No,N,https://www.bedworks.com.au/227-queen-mattresses,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fwww.bedworks.com.au%2F227-queen-mattresses,https://www.bedworks.com.au/modules/custombanners/views/img/uploads/553b7d208c2d4ac7f162c13a579819ee36311c9b.png,Deal,Percentage-Off,"55% + $79",active,2022-12-03,2023-04-11
1122945,bedworks.com.au,https://www.bedworks.com.au/,"Get Up To 40% discount on AH Beard Mattress","Get Upto 40% OFF","This voucher is valid on AH Beard Mattress",,,"Home and Living,Furniture and Decor",No,N,https://www.bedworks.com.au/5_domino-by-ah-beard,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fwww.bedworks.com.au%2F5_domino-by-ah-beard,https://www.bedworks.com.au/modules/custombanners/views/img/uploads/b992f0e5877dcf846f710d58c519e7fd986e75e9.png,Deal,Percentage-Off,40%,active,2023-02-18,2023-04-09
1122944,bedworks.com.au,https://www.bedworks.com.au/,"Get Up to 30% Discount on Custom Made Beds","Get Up to 30% Off","Valid on Custom Made Beds",,,"Home and Living,Furniture and Decor",No,N,https://www.bedworks.com.au/414-custom-made-upholstered-beds,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fwww.bedworks.com.au%2F414-custom-made-upholstered-beds,https://www.bedworks.com.au/modules/custombanners/views/img/uploads/a807fccf540bf2fb7906784edb627aabe08c1a08.jpg,Deal,Percentage-Off,30%,active,2023-02-18,2023-04-09
1056999,bedworks.com.au,https://www.bedworks.com.au/,"Avail Up to 20% discount on Sofa Beds","Get Up To 20% Off","This offer is valid on Sofa Beds",,,"Home and Living,Furniture and Decor",No,N,https://www.bedworks.com.au/442-sofa-bed-sale-next-day-delivery,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fwww.bedworks.com.au%2F442-sofa-bed-sale-next-day-delivery,,Deal,Percentage-Off,20%,active,2020-07-22,2023-04-11
1138132,bedworks.com.au,https://www.bedworks.com.au/,"Avail Up To 20% Off on Sofa Beds","Get Up To 20% OFF","This promotional offer is valid on Sofa Beds",,,"Home and Living,Furniture and Decor",No,N,https://www.bedworks.com.au/437-sofa-beds,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fwww.bedworks.com.au%2F437-sofa-beds,https://www.bedworks.com.au/modules/custombanners/views/img/uploads/bcc84429fbd1b58661b63a733aef1a94d0beebdd.png,Deal,Percentage-Off,20%,active,2023-03-08,2023-04-11
1085560,bedworks.com.au,https://www.bedworks.com.au/,"Get $20 off on all products","Get $20 discount","This promotional offer is valid on all products",BUYNOW20,,"Home and Living,Furniture and Decor",No,N,https://www.bedworks.com.au/,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fwww.bedworks.com.au%2F,,Code,Price-Off,$20,active,2023-01-19,2023-04-10
1085559,bedworks.com.au,https://www.bedworks.com.au/,"Avail $20 Off on most products","Get $20 OFF","This offer is valid on most products (For new customers only)",WELCOME20,,"Home and Living,Furniture and Decor",No,N,https://www.bedworks.com.au/,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fwww.bedworks.com.au%2F,,Code,Sign-Up,"Sign-Up Offer",active,2023-01-19,2023-04-10
1138130,bedworks.com.au,https://www.bedworks.com.au/,"Up to 35% Off on Custom Beds","Get Up to 35% discount","Valid on Custom Beds",,,"Home and Living,Furniture and Decor",No,N,https://www.bedworks.com.au/242-bed-frames,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fwww.bedworks.com.au%2F242-bed-frames,https://www.bedworks.com.au/modules/custombanners/views/img/uploads/ab98a764c1dd9b2e9a1f19819c096bf9e2f95253.png,Deal,Percentage-Off,35%,active,2023-03-08,2023-04-11
1138131,bedworks.com.au,https://www.bedworks.com.au/,"Get Flat 10% discount on Custom Made Bedroom Furniture","Avail Flat 10% off","This coupon is applicable on Custom Made Bedroom Furniture",,,"Home and Living,Furniture and Decor",No,N,https://www.bedworks.com.au/292-custom-made-furniture,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fwww.bedworks.com.au%2F292-custom-made-furniture,https://www.bedworks.com.au/modules/custombanners/views/img/uploads/8b11b5940c7d0d9fe3dcb5a61da42fa2fd0f07ca.png,Deal,Percentage-Off,10%,active,2023-03-08,2023-04-11
1138129,bedworks.com.au,https://www.bedworks.com.au/,"Mattresses by Types starting at just $349","Mattresses by Types","Starting from $349 only",,,"Home and Living,Furniture and Decor",No,N,https://www.bedworks.com.au/230-mattresses-by-type,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fwww.bedworks.com.au%2F230-mattresses-by-type,https://www.bedworks.com.au/modules/custombanners/views/img/uploads/73e22788b60a1754038f64f46f235ba0b73e8db6.png,Deal,Offer,"Hot Offer",active,2023-03-08,2023-04-11
1130033,bedworks.com.au,https://www.bedworks.com.au/,"Double SofaBeds starting at just $379","Double SofaBeds","Starting for $379",,,"Home and Living,Furniture and Decor",No,N,https://www.bedworks.com.au/439-double-sofabeds,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fwww.bedworks.com.au%2F439-double-sofabeds,,Deal,Offer,"Super Offer",active,2022-06-29,2023-04-09
1149888,bedworks.com.au,https://www.bedworks.com.au/,"Up To 50% Discount on Electric Adjustable Bed Bases","Up To 50% discount","This coupon is valid on Electric Adjustable Bed Bases",,,"Home and Living,Furniture and Decor",No,N,https://www.bedworks.com.au/286-electric-adjustable-bases,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fwww.bedworks.com.au%2F286-electric-adjustable-bases,https://www.bedworks.com.au/modules/custombanners/views/img/uploads/29d0cd8d30c3cb95478f13ccdd8f53b9e6f5b5c5.PNG,Deal,Percentage-Off,50%,active,2023-03-17,2023-04-11
1154527,bedworks.com.au,https://www.bedworks.com.au/,"Bedroom Suites and Packages starting at just $800","Bedroom Suites and Packages","Starting at $800 only",,,"Home and Living,Furniture and Decor",No,N,https://www.bedworks.com.au/293-bedroom-suites-packages,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fwww.bedworks.com.au%2F293-bedroom-suites-packages,https://www.bedworks.com.au/modules/custombanners/views/img/uploads/6ec7bfa2802e4e88761cf86f128b055e9fc7a775.gif,Deal,Offer,"Hot Offer",active,2023-03-21,2023-04-11
1154526,bedworks.com.au,https://www.bedworks.com.au/,"Avail Up To 20% Discount on Bestselling Sofa Beds","Get Up to 20% Off","This offer is valid on Bestselling Sofa Beds",,,"Home and Living,Furniture and Decor",No,N,https://www.bedworks.com.au/437-sofa-beds,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fwww.bedworks.com.au%2F437-sofa-beds,https://www.bedworks.com.au/modules/custombanners/views/img/uploads/8fee5c6f07a12ba637105bbfe84e40fdbf8ca535.jpg,Deal,Percentage-Off,20%,active,2023-03-21,2023-04-11
974594,box8.in,https://box8.in/,"Curries, Paratha or Rice and Salad starting at just &#8377;148","Curries, Paratha or Rice and Salad","Starts for just &#8377;148",,,"Food and Beverages,Fast Food",No,N,https://box8.in/menu,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fbox8.in%2Fmenu,,Deal,Offer,"Super Offer",active,2021-06-21,2023-04-11
